Folder Path,traj.csv exists?,foodpatches_reviewed.mat exists?,traj.mat exists?,traj.mat empty?,Diagnosis of video,frames with zero worms,frames with one worm,frames with two or more worms,proportion of frames with multiple worms,final classification of the video
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221120T190723_SmallPatches_C1-CAM7,1,0,1,0,WEIRD,18160,12508,3910,0.11307767944936087,2+ worms
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221116T194416_SmallPatches_C6-CAM6,1,1,1,0,OK,10118,24622,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221122T102319_SmallPatches_C1-CAM2,1,0,1,0,WEIRD,0,7654,26949,0.7788053058983325,2+ worms
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221017T203157_SmallPatches_C4-CAM1,1,1,1,0,OK,6967,27644,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221012T203108_SmallPatches_C6-CAM6,1,1,1,0,OK,0,34692,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221123T210621_SmallPatches_C1-CAM3,0,0,1,0,WEIRD,0,0,0,0.0,0 worms
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221110T111030_SmallPatches_C6-CAM3,1,1,1,0,OK,4650,30008,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221014T101612_SmallPatches_C2-CAM3,1,0,1,0,WEIRD,0,31711,2934,0.08468754510030307,2+ worms
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221123T120814_SmallPatches_C5-CAM3,1,1,1,0,OK,71,34505,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221115T194409_SmallPatches_C5-CAM2,1,1,1,0,OK,5987,28663,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221116T194416_SmallPatches_C6-CAM1,0,0,1,1,NO WORM,0,0,0,0.0,0 worms
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221117T105407_SmallPatches_C4-CAM4,1,1,1,0,OK,2462,31686,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221110T193022_SmallPatches_C1-CAM7,1,1,1,0,OK,354,34273,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221016T113100_SmallPatches_C3-CAM2,1,1,1,0,OK,11522,23054,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221015T195345_SmallPatches_C3-CAM4,1,1,1,0,OK,5545,29086,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221013T201234_SmallPatches_C1-CAM3,1,1,1,0,OK,2035,32612,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221014T192717_SmallPatches_C5-CAM5,1,1,1,0,OK,2727,31928,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221116T194402_SmallPatches_C4-CAM8,1,1,1,0,OK,3183,30896,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221110T111030_SmallPatches_C6-CAM4,1,1,1,0,OK,4918,29705,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221014T101612_SmallPatches_C2-CAM4,0,0,1,0,WEIRD,0,0,0,0.0,0 worms
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221123T120814_SmallPatches_C5-CAM4,1,1,1,0,OK,1034,33586,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221012T203108_SmallPatches_C6-CAM1,0,0,1,1,NO WORM,0,0,0,0.0,0 worms
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221123T210621_SmallPatches_C1-CAM4,1,1,1,0,OK,0,34591,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221122T102319_SmallPatches_C1-CAM5,1,1,1,0,OK,13366,21230,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221119T113711_SmallPatches_C1-CAM2,1,1,1,0,OK,8233,26254,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221122T193937_SmallPatches_C4-CAM5,1,1,1,0,OK,16192,17097,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221123T120820_SmallPatches_C6-CAM5,1,1,1,0,OK,1979,14371,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221117T105419_SmallPatches_C6-CAM5,0,0,1,1,NO WORM,0,0,0,0.0,0 worms
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221017T111428_SmallPatches_C1-CAM7,1,1,1,0,OK,1657,32909,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221115T193605_SmallPatches_C2-CAM7,1,1,1,0,OK,1162,33489,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221116T194416_SmallPatches_C6-CAM8,1,1,1,0,OK,15018,19641,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221014T191245_SmallPatches_C3-CAM4,0,0,1,0,WEIRD,0,0,0,0.0,0 worms
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221116T194402_SmallPatches_C4-CAM1,1,1,1,0,OK,3107,31530,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221125T143338_SmallPatches_C2-CAM6,1,0,1,0,WEIRD,7328,27175,76,0.0021978657566731254,1 worm with errors
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221123T120820_SmallPatches_C6-CAM2,1,1,1,0,OK,10240,24335,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221011T192051_SmallPatches_C4-CAM7,1,1,1,0,OK,2122,32515,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221016T203314_SmallPatches_C5-CAM5,1,1,1,0,OK,1728,32900,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221120T191908_SmallPatches_C6-CAM2,1,0,1,0,WEIRD,11070,20703,120,0.0037625811306556296,1 worm with errors
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221017T203157_SmallPatches_C4-CAM8,0,0,1,0,WEIRD,0,0,0,0.0,0 worms
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221117T104032_SmallPatches_C1-CAM7,1,1,1,0,OK,5341,29247,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221119T113711_SmallPatches_C1-CAM5,1,1,1,0,OK,6237,28301,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221122T193937_SmallPatches_C4-CAM2,1,0,1,0,WEIRD,1,26785,7804,0.22561433940445216,2+ worms
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221116T194402_SmallPatches_C4-CAM6,1,1,1,0,OK,9965,21474,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221013T114833_SmallPatches_C2-CAM2,1,1,1,0,OK,1430,32120,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221121T121404_SmallPatches_C6-CAM5,1,1,1,0,OK,3183,31416,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221117T200322_SmallPatches_C4-CAM5,1,0,1,0,WEIRD,11929,20999,1561,0.045260807793789326,1 worm with errors
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221118T104750_SmallPatches_C6-CAM2,1,1,1,0,OK,3141,31507,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221016T201712_SmallPatches_C1-CAM1,0,0,1,1,NO WORM,0,0,0,0.0,0 worms
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221125T143343_SmallPatches_C3-CAM4,1,1,1,0,OK,21740,12882,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221014T191156_SmallPatches_C1-CAM8,1,1,1,0,OK,149,34448,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221126T112823_SmallPatches_C2-CAM2,1,1,1,0,OK,22278,9195,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221116T102313_SmallPatches_C2-CAM7,1,1,1,0,OK,1435,31063,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221016T113946_SmallPatches_C4-CAM6,1,0,1,0,WEIRD,0,10653,24038,0.6929174713902742,2+ worms
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221012T203101_SmallPatches_C5-CAM7,1,1,1,0,OK,1109,33543,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221121T205844_SmallPatches_C5-CAM6,1,1,1,0,OK,19910,14716,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221121T120115_SmallPatches_C3-CAM1,1,1,1,0,OK,1186,33380,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221115T194401_SmallPatches_C4-CAM8,1,1,1,0,OK,2180,32455,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221013T200144_SmallPatches_C6-CAM4,1,1,1,0,OK,429,34216,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221125T143343_SmallPatches_C3-CAM3,1,1,1,0,OK,669,33933,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221118T104750_SmallPatches_C6-CAM5,1,1,1,0,OK,4903,29491,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221117T200322_SmallPatches_C4-CAM2,1,1,1,0,OK,521,14292,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221013T200144_SmallPatches_C6-CAM3,1,1,1,0,OK,5246,29398,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221121T120115_SmallPatches_C3-CAM6,1,1,1,0,OK,0,34576,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221016T113125_SmallPatches_C2-CAM4,1,1,1,0,OK,690,33979,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221121T205844_SmallPatches_C5-CAM1,1,0,1,0,WEIRD,5024,29583,1,2.8895053166897826e-05,1 worm with errors
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221016T113946_SmallPatches_C4-CAM1,1,0,1,0,WEIRD,576,22547,11190,0.32611546644129047,2+ worms
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221126T112823_SmallPatches_C2-CAM5,1,1,1,0,OK,0,34554,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221126T112734_SmallPatches_C1-CAM7,1,1,1,0,OK,2697,31858,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221115T194401_SmallPatches_C4-CAM6,1,1,1,0,OK,9153,25509,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221013T115434_SmallPatches_C5-CAM4,1,1,1,0,OK,1621,31469,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221126T114429_SmallPatches_C6-CAM2,1,1,1,0,OK,3728,24637,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221118T104737_SmallPatches_C4-CAM4,1,1,1,0,OK,1607,33042,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221016T113025_SmallPatches_C1-CAM7,1,1,1,0,OK,9488,24278,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221121T205844_SmallPatches_C5-CAM8,1,1,1,0,OK,11166,18260,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221013T114809_SmallPatches_C3-CAM7,1,1,1,0,OK,1740,30994,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221117T104110_SmallPatches_C2-CAM7,1,0,1,0,WEIRD,2224,12280,20247,0.5826307156628586,2+ worms
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221123T115703_SmallPatches_C3-CAM2,1,1,1,0,OK,4873,29703,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221013T115441_SmallPatches_C6-CAM2,1,1,1,0,OK,1,21219,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221123T211451_SmallPatches_C5-CAM7,0,0,1,1,NO WORM,0,0,0,0.0,0 worms
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221014T191156_SmallPatches_C1-CAM6,0,0,1,0,WEIRD,0,0,0,0.0,0 worms
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221015T195406_SmallPatches_C2-CAM7,0,0,1,1,NO WORM,0,0,0,0.0,0 worms
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221012T200743_SmallPatches_C2-CAM3,1,1,1,0,OK,3660,30951,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221119T201756_SmallPatches_C2-CAM4,1,1,1,0,OK,1231,26720,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221123T115703_SmallPatches_C3-CAM5,1,0,1,0,WEIRD,1452,29984,2368,0.070050881552479,2+ worms
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221118T104737_SmallPatches_C4-CAM3,1,1,1,0,OK,5761,23958,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221126T114429_SmallPatches_C6-CAM5,0,0,1,1,NO WORM,0,0,0,0.0,0 worms
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221115T194401_SmallPatches_C4-CAM1,1,1,1,0,OK,1702,29617,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221012T200743_SmallPatches_C2-CAM4,1,1,1,0,OK,2334,32298,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221016T201712_SmallPatches_C1-CAM8,1,1,1,0,OK,13,34549,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221013T115441_SmallPatches_C6-CAM5,1,1,1,0,OK,5189,27919,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221014T191156_SmallPatches_C1-CAM1,1,1,1,0,OK,2443,31853,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221120T191908_SmallPatches_C6-CAM3,1,1,1,0,OK,10,34622,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221119T113711_SmallPatches_C1-CAM4,1,1,1,0,OK,3471,31069,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221117T104032_SmallPatches_C1-CAM6,1,1,1,0,OK,1436,33165,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221122T193937_SmallPatches_C4-CAM3,1,1,1,0,OK,78,34632,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221117T105419_SmallPatches_C6-CAM3,0,0,1,1,NO WORM,0,0,0,0.0,0 worms
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221123T120820_SmallPatches_C6-CAM3,1,1,1,0,OK,99,34394,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221016T203314_SmallPatches_C5-CAM4,1,1,1,0,OK,4574,30071,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221017T111428_SmallPatches_C1-CAM1,1,1,1,0,OK,67,34495,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221014T191245_SmallPatches_C3-CAM2,1,1,1,0,OK,6175,28451,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221110T193022_SmallPatches_C1-CAM8,1,1,1,0,OK,168,34462,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221121T121404_SmallPatches_C6-CAM4,1,1,1,0,OK,3659,30934,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221116T194402_SmallPatches_C4-CAM7,1,0,1,0,WEIRD,3348,29474,1844,0.05319333064097387,2+ worms
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221013T114833_SmallPatches_C2-CAM3,1,1,1,0,OK,7579,25956,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221017T111428_SmallPatches_C1-CAM6,1,1,1,0,OK,2,34566,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221117T105419_SmallPatches_C6-CAM4,1,1,1,0,OK,2268,32420,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221011T192051_SmallPatches_C4-CAM1,1,1,1,0,OK,3317,31350,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221123T120820_SmallPatches_C6-CAM4,1,1,1,0,OK,0,34583,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221119T113711_SmallPatches_C1-CAM3,1,1,1,0,OK,3664,30867,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221117T104032_SmallPatches_C1-CAM1,1,1,1,0,OK,13396,16767,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221122T193937_SmallPatches_C4-CAM4,1,1,1,0,OK,19059,15561,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221120T191908_SmallPatches_C6-CAM4,1,1,1,0,OK,0,34613,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221125T143338_SmallPatches_C2-CAM7,1,1,1,0,OK,1648,33064,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221013T114833_SmallPatches_C2-CAM4,1,1,1,0,OK,188,33372,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221115T193605_SmallPatches_C2-CAM6,0,0,1,0,WEIRD,0,0,0,0.0,0 worms
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221121T121404_SmallPatches_C6-CAM3,1,0,1,0,WEIRD,4726,23206,6716,0.19383514199953822,2+ worms
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221120T190723_SmallPatches_C1-CAM8,1,1,1,0,OK,12307,22146,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221121T205835_SmallPatches_C4-CAM4,1,0,1,0,WEIRD,378,4520,29715,0.8584924739259816,2+ worms
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221014T191245_SmallPatches_C3-CAM5,1,0,1,0,WEIRD,220,6606,27788,0.8027965563066967,2+ worms
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221013T201234_SmallPatches_C1-CAM2,1,0,1,0,WEIRD,0,5748,28898,0.8340934018357098,2+ worms
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221014T192717_SmallPatches_C5-CAM4,1,1,1,0,OK,16,34673,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221117T105407_SmallPatches_C4-CAM5,1,1,1,0,OK,18353,16291,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221110T193022_SmallPatches_C1-CAM6,1,1,1,0,OK,322,34314,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221115T194409_SmallPatches_C5-CAM3,1,1,1,0,OK,6198,28132,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221120T190723_SmallPatches_C1-CAM1,1,1,1,0,OK,23070,6441,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221016T113100_SmallPatches_C3-CAM3,1,1,1,0,OK,0,34567,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221011T192051_SmallPatches_C4-CAM8,1,1,1,0,OK,737,33923,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221110T111030_SmallPatches_C6-CAM5,1,1,1,0,OK,51,34614,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221123T120814_SmallPatches_C5-CAM5,0,0,1,1,NO WORM,0,0,0,0.0,0 worms
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221117T104032_SmallPatches_C1-CAM8,0,0,1,1,NO WORM,0,0,0,0.0,0 worms
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221017T203157_SmallPatches_C4-CAM7,1,1,1,0,OK,1581,33046,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221122T102319_SmallPatches_C1-CAM4,1,1,1,0,OK,636,33955,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221123T210621_SmallPatches_C1-CAM5,1,1,1,0,OK,1973,32606,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221015T195345_SmallPatches_C3-CAM2,1,1,1,0,OK,5426,29199,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221115T193605_SmallPatches_C2-CAM8,1,0,1,0,WEIRD,0,9925,24482,0.711541256139739,2+ worms
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221116T194416_SmallPatches_C6-CAM7,1,1,1,0,OK,0,34650,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221115T194409_SmallPatches_C5-CAM4,1,1,1,0,OK,0,34685,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221120T190723_SmallPatches_C1-CAM6,1,1,1,0,OK,1889,32681,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221117T105407_SmallPatches_C4-CAM2,1,1,1,0,OK,676,33971,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221110T193022_SmallPatches_C1-CAM1,0,0,1,0,WEIRD,0,0,0,0.0,0 worms
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221017T202208_SmallPatches_C2-CAM7,1,1,1,0,OK,4614,29822,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221013T201234_SmallPatches_C1-CAM5,1,1,1,0,OK,5779,28865,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221123T210621_SmallPatches_C1-CAM2,1,1,1,0,OK,2370,4860,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221122T102319_SmallPatches_C1-CAM3,1,1,1,0,OK,3687,30895,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221110T111030_SmallPatches_C6-CAM2,1,1,1,0,OK,3637,31025,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221014T101612_SmallPatches_C2-CAM2,1,1,1,0,OK,3754,30870,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221123T120814_SmallPatches_C5-CAM2,1,1,1,0,OK,0,34276,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221017T111428_SmallPatches_C1-CAM8,1,1,1,0,OK,0,34568,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221013T115434_SmallPatches_C5-CAM2,1,1,1,0,OK,1102,32017,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221126T114429_SmallPatches_C6-CAM4,1,1,1,0,OK,22283,12222,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221126T112734_SmallPatches_C1-CAM8,1,1,1,0,OK,0,34557,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221013T114809_SmallPatches_C3-CAM1,1,1,1,0,OK,0,32733,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221123T211451_SmallPatches_C5-CAM1,1,1,1,0,OK,10909,23736,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221013T115441_SmallPatches_C6-CAM4,1,1,1,0,OK,1442,31675,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221012T200743_SmallPatches_C2-CAM5,1,1,1,0,OK,3418,28466,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221016T113025_SmallPatches_C1-CAM6,1,0,1,0,WEIRD,553,33293,730,0.021112910689495605,1 worm with errors
